epoch,train_mse,val_mse,val_mae,val_ssim,lr
73,0.06352607905864716,0.07300301012583077,0.10679677873849869,0.8475403822958469,3.125e-05
74,0.06324914649128914,0.07298761163838208,0.10681046172976494,0.8476020433008671,3.125e-05
75,0.06315977908670903,0.07327304105274379,0.10691865626722574,0.8475054986774921,3.125e-05
76,0.06313284900784492,0.07313153147697449,0.10683686658740044,0.8475081846117973,1.5625e-05
77,0.06319113592803478,0.0731908637098968,0.10682995151728392,0.8476073332130909,1.5625e-05
78,0.06252123211324215,0.07311153947375715,0.10682526975870132,0.8475000075995922,1.5625e-05
79,0.06285551837086678,0.07320311525836587,0.10688417637720704,0.8475311324000359,1.5625e-05
80,0.06308330695331096,0.07321158144623041,0.10688310582190752,0.8475446254014969,1.5625e-05
81,0.06262489649653434,0.07293619075790048,0.10674255294725299,0.847679141908884,1.5625e-05
82,0.062248082593083384,0.0730485140811652,0.10678244568407536,0.8476569540798664,7.8125e-06
83,0.06293911203742027,0.07306063268333673,0.10676241246983409,0.8477352485060692,7.8125e-06
84,0.06291307680308819,0.07314613647758961,0.10678372206166387,0.847688727080822,7.8125e-06
85,0.06257971687614917,0.07312385994009674,0.10678041307255626,0.8477205485105515,7.8125e-06
86,0.06286753559112548,0.07317347172647715,0.10681434953585267,0.8476761430501938,7.8125e-06
87,0.06274188387393952,0.07317996071651578,0.10681322868913412,0.8477055914700031,7.8125e-06
88,0.06263707368075848,0.0731602250598371,0.10679810028523207,0.8477191030979156,3.90625e-06
89,0.06291800615191459,0.07309534633532166,0.10675877472385764,0.8477714322507381,3.90625e-06
90,0.06256513771414757,0.07305704173631966,0.10673363320529461,0.8478003591299057,3.90625e-06
91,0.06235143725574017,0.07314711762592196,0.10677231848239899,0.8477485105395317,3.90625e-06
92,0.0626009902060032,0.07315007178112864,0.1067665833979845,0.8477667644619942,3.90625e-06
93,0.06232997472584247,0.0730435096193105,0.10672026360407472,0.847798515111208,3.90625e-06
94,0.06274427273869515,0.07306957803666592,0.10673587676137686,0.8477623984217644,1.953125e-06
95,0.06255009391903878,0.07307021482847631,0.1067317952401936,0.8477751947939396,1.953125e-06
96,0.06222978748381138,0.07305236416868865,0.10670252703130245,0.8478306792676449,1.953125e-06
97,0.06242018055915832,0.07305004447698593,0.10669814981520176,0.8478432260453701,1.953125e-06
98,0.0623431354612112,0.07305376045405865,0.10672004520893097,0.8477983511984348,1.953125e-06
99,0.06223641842603683,0.07309373770840466,0.10673285322263837,0.8477945476770401,1.953125e-06
100,0.06216216005384922,0.07310772826895118,0.10674528684467077,0.8477703966200352,9.765625e-07
