epoch,train_mse,val_mse,val_mae,val_ssim,lr
33,0.07121365769207477,0.07819603895768523,0.11316638253629208,0.8377479054033756,0.0005
34,0.07039131441712379,0.07725395821034908,0.11249792343005538,0.8394070975482464,0.0005
35,0.07000926803052425,0.07685553864575922,0.11242316057905555,0.8387215174734592,0.0005
36,0.06964567838609219,0.07796245370991528,0.11256454885005951,0.8390577621757984,0.0005
37,0.06826075725257397,0.07846498931758106,0.1134701743721962,0.8378543220460415,0.0005
38,0.065965764477849,0.07717868289910257,0.11053675599396229,0.8424331583082676,0.00025
39,0.06484964329004288,0.07669691275805235,0.11037243017926812,0.842551976442337,0.00025
40,0.06438535729050636,0.07649928564205766,0.11023857211694121,0.8429349735379219,0.00025
41,0.06396614071726799,0.07554525346495211,0.10973396012559533,0.8433046787977219,0.00025
42,0.06340730193257332,0.07546324213035405,0.1096370997838676,0.8443081006407738,0.00025
43,0.06285803665220738,0.07557266671210527,0.1099771074950695,0.843208447098732,0.00025
44,0.06267791800200939,0.07608817820437253,0.1096366299316287,0.8440110012888908,0.00025
45,0.06228029716014862,0.0764823998324573,0.11028674989938736,0.8430758006870747,0.00025
46,0.061771187976002694,0.07574598165228963,0.10993968229740858,0.8431789055466652,0.00025
47,0.0625161603987217,0.07679543597623706,0.11023440444841981,0.8428491428494453,0.00025
48,0.06169966925680637,0.07675383356399834,0.11040697107091546,0.8422416523098946,0.00025
49,0.0599561500698328,0.07543330849148333,0.10879596089944243,0.8448686189949512,0.000125
50,0.05973943047225475,0.07614641170948744,0.10944974794983864,0.8438284434378147,0.000125
51,0.0595271063297987,0.07601622911170125,0.10917662549763918,0.8442832417786121,0.000125
52,0.05963788613677025,0.07577297044917941,0.10910842474550009,0.844382643699646,0.000125
53,0.05914437432587147,0.07600280223414302,0.10924151400104165,0.8444332964718342,0.000125
54,0.05916533276438713,0.0759718285407871,0.10916149616241455,0.8442897945642471,0.000125
55,0.05874832335114479,0.07610567333176732,0.10907451109960675,0.8445650525391102,0.000125
56,0.05796061787009239,0.07546419301070273,0.10866351844742894,0.8451525196433067,6.25e-05
57,0.058022976100444795,0.07578560104593635,0.10874216351658106,0.8451569899916649,6.25e-05
58,0.05797921071946621,0.0758630430791527,0.10877544106915593,0.8450750559568405,6.25e-05
59,0.057755444690585134,0.07505617081187665,0.10830978397279978,0.845648530870676,6.25e-05
60,0.057804045617580416,0.07512737205252051,0.10823825979605317,0.8457221388816833,6.25e-05
61,0.05747567172348499,0.07561483583413064,0.1086624008603394,0.8452434912323952,6.25e-05
62,0.0576433607339859,0.07533552008680999,0.10853437380865216,0.8454176411032677,6.25e-05
63,0.05746239347755909,0.07582983863539994,0.10880085034295917,0.8451453149318695,6.25e-05
64,0.05747642931342125,0.07545346184633672,0.10850758757442236,0.8456076569855213,6.25e-05
65,0.057507976368069647,0.07525667198933661,0.1085433904081583,0.8451284430921078,6.25e-05
66,0.057073385924100876,0.07536643766798079,0.10846982197836041,0.8454666472971439,3.125e-05
67,0.05699369770288468,0.07546710735186934,0.10845503071323037,0.8454604558646679,3.125e-05
68,0.05698000614345074,0.07527737924829125,0.10833580605685711,0.8457206599414349,3.125e-05
69,0.056866852685809134,0.07522864453494549,0.10836888803169131,0.8456607051193714,3.125e-05
70,0.05681974935531616,0.075487150112167,0.10847403109073639,0.8453907705843449,3.125e-05
71,0.056625307396054265,0.07548486371524632,0.10846456373110414,0.8456722162663937,3.125e-05
72,0.05661609001457691,0.07551945885643363,0.10844084247946739,0.8456439040601254,1.5625e-05
73,0.05662111234664917,0.07528632902540267,0.10831772349774837,0.8457808941602707,1.5625e-05
74,0.05668425650894642,0.07528658956289291,0.10827338742092252,0.8459148667752743,1.5625e-05
75,0.056671072632074354,0.07530213473364711,0.10827889107167721,0.845889326184988,1.5625e-05
76,0.056459948733448985,0.07522019022144377,0.10827040113508701,0.8458690084517002,1.5625e-05
77,0.05656018388271332,0.07518612267449498,0.10826891381293535,0.8458754271268845,1.5625e-05
78,0.05617460162937641,0.07527870265766978,0.10828657262027264,0.8458415642380714,7.8125e-06
79,0.056014564007520674,0.07523317355662584,0.10827552387490869,0.8458269983530045,7.8125e-06
80,0.05623530246317387,0.07525179185904562,0.10828099492937326,0.8458364196121693,7.8125e-06
81,0.056355215281248094,0.07528513693250716,0.10832344787195325,0.8457707911729813,7.8125e-06
82,0.05616451713442802,0.07513632578775287,0.10823681065812707,0.8458590023219585,7.8125e-06
83,0.05639349244534969,0.0751943071372807,0.10823380434885621,0.8458839803934097,7.8125e-06
84,0.05638901598751545,0.07521164626814425,0.10822363430634141,0.8459103666245937,3.90625e-06
85,0.05611498649418354,0.07524828985333443,0.10824556741863489,0.8458938039839268,3.90625e-06
86,0.05622532671689987,0.07526439381763339,0.10823958972468972,0.8459073640406132,3.90625e-06
87,0.05632320888340473,0.0752951882313937,0.10825449274852872,0.8458816595375538,3.90625e-06
88,0.056579902112483975,0.07530169328674674,0.10826966678723693,0.845841433852911,3.90625e-06
89,0.05608096389472485,0.07529593468643725,0.10825511021539569,0.8458875082433224,3.90625e-06
90,0.05612849198281765,0.07529597962275147,0.10825722338631749,0.8458802588284016,1.953125e-06
91,0.05602218070626259,0.07527284207753837,0.10824298113584518,0.8458955101668835,1.953125e-06
92,0.056027204036712644,0.0752849318087101,0.1082513714209199,0.8458791188895702,1.953125e-06
93,0.05612571705877781,0.07527359598316252,0.10824600234627724,0.8458751812577248,1.953125e-06
94,0.05594450943171978,0.07525448338128626,0.10823133448138833,0.8458916209638119,1.953125e-06
95,0.05631063684821129,0.075208920519799,0.10820743814110756,0.8459283262491226,1.953125e-06
96,0.05622553487122059,0.07521465397439897,0.1082066404633224,0.8459362499415874,9.765625e-07
97,0.05653830157220364,0.0752127324230969,0.10820615338161588,0.8459364511072636,9.765625e-07
98,0.05621122993528843,0.07522227871231735,0.10821426846086979,0.8459268286824226,9.765625e-07
99,0.055911761552095415,0.07522917888127267,0.10821744939312339,0.8459240607917309,9.765625e-07
100,0.056001333981752395,0.07523257611319423,0.10821899957954884,0.8459117710590363,9.765625e-07
